input_name,author_name,orcid,title,work_openalex_id,citation_year,citations
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2025,5
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2024,4
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2023,20
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2022,13
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2021,12
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2020,12
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2019,11
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2018,10
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2017,18
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2016,17
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2015,24
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2014,17
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2013,30
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Glucocorticoid Receptor Phosphorylation Differentially Affects Target Gene Expression,https://openalex.org/W1974454557,2012,16
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2026,1
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2025,10
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2024,3
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2023,9
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2022,14
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2021,15
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2020,31
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2019,9
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2018,13
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2017,7
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2016,15
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2015,16
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2014,14
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2013,15
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Ligand Docking and Structure-based Virtual Screening in Drug Discovery,https://openalex.org/W2078142106,2012,18
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2026,4
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2025,22
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2024,26
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2023,25
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2022,23
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2021,43
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2020,32
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Exponential consensus ranking improves the outcome in docking and receptor ensemble docking,https://openalex.org/W2925328267,2019,2
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Machine Learning Toxicity Prediction: Latest Advances by Toxicity End Point,https://openalex.org/W4311326710,2026,10
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Machine Learning Toxicity Prediction: Latest Advances by Toxicity End Point,https://openalex.org/W4311326710,2025,87
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Machine Learning Toxicity Prediction: Latest Advances by Toxicity End Point,https://openalex.org/W4311326710,2024,51
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Machine Learning Toxicity Prediction: Latest Advances by Toxicity End Point,https://openalex.org/W4311326710,2023,27
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Machine Learning Toxicity Prediction: Latest Advances by Toxicity End Point,https://openalex.org/W4311326710,2022,1
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,How good are AlphaFold models for docking-based virtual screening?,https://openalex.org/W4313367649,2026,6
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,How good are AlphaFold models for docking-based virtual screening?,https://openalex.org/W4313367649,2025,49
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,How good are AlphaFold models for docking-based virtual screening?,https://openalex.org/W4313367649,2024,71
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,How good are AlphaFold models for docking-based virtual screening?,https://openalex.org/W4313367649,2023,46
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,How good are AlphaFold models for docking-based virtual screening?,https://openalex.org/W4313367649,2022,1
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2025,1
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2024,2
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2023,3
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2022,6
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2021,5
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2020,13
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2018,7
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2017,9
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2016,5
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2015,10
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2014,9
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2013,14
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,Discovery of Novel Chemotypes to a G-Protein-Coupled Receptor through Ligand-Steered Homology Modeling and Structure-Based Virtual Screening,https://openalex.org/W2170665326,2012,17
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2025,12
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2024,7
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2023,8
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2022,15
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2021,10
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2020,12
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2019,11
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2018,11
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2017,9
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2016,14
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2015,18
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,High throughput screening for inhibitors of the HECT ubiquitin E3 ligase ITCH identifies antidepressant drugs as regulators of autophagy,https://openalex.org/W2066558593,2014,2
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,"Open challenges in structure-based virtual screening: Receptor modeling, target flexibility consideration and active site water molecules description",https://openalex.org/W2191870413,2026,2
"Cavasotto, C. N.",Claudio N. Cavasotto,0000-0002-1372-0379,"Open challenges in structure-based virtual screening: Receptor modeling, target flexibility consideration and active site water molecules description",https://openalex.org/W2191870413,2025,5
